DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
72,18,10,0.9356,0.4742
72,19,9,0.9303,0.4614
72,20,8,0.9250,0.4462
72,21,7,0.9199,0.4288
72,22,6,0.9152,0.4095
72,23,5,0.9108,0.3884
72,24,4,0.9068,0.3660
72,25,3,0.9034,0.3425
72,26,2,0.9005,0.3183
72,27,1,0.8982,0.2937
72,28,0,0.8966,0.2690
73,0,27,0.9948,0.2750
73,1,26,0.9936,0.2994
73,2,25,0.9922,0.3236
73,3,24,0.9905,0.3473
73,4,23,0.9884,0.3700
73,5,22,0.9861,0.3915
73,6,21,0.9834,0.4115
73,7,20,0.9804,0.4297
73,8,19,0.9769,0.4459
73,9,18,0.9730,0.4597
73,10,17,0.9688,0.4710
73,11,16,0.9641,0.4796
73,12,15,0.9590,0.4854
73,13,14,0.9537,0.4883
73,14,13,0.9480,0.4883
73,15,12,0.9420,0.4854
73,16,11,0.9359,0.4796
73,17,10,0.9297,0.4710
73,18,9,0.9236,0.4597
73,19,8,0.9174,0.4459
73,20,7,0.9115,0.4297
73,21,6,0.9059,0.4115
73,22,5,0.9006,0.3915
73,23,4,0.8958,0.3700
73,24,3,0.8915,0.3473
73,25,2,0.8878,0.3236
73,26,1,0.8848,0.2994
73,27,0,0.8824,0.2750
74,0,26,0.9935,0.2809
74,1,25,0.9920,0.3049
74,2,24,0.9902,0.3286
74,3,23,0.9881,0.3515
74,4,22,0.9857,0.3734
74,5,21,0.9828,0.3939
74,6,20,0.9796,0.4128
74,7,19,0.9759,0.4297
74,8,18,0.9718,0.4445
74,9,17,0.9672,0.4569
74,10,16,0.9621,0.4667
74,11,15,0.9567,0.4738
74,12,14,0.9508,0.4781
74,13,13,0.9445,0.4796
74,14,12,0.9379,0.4781
74,15,11,0.9311,0.4738
74,16,10,0.9242,0.4667
74,17,9,0.9172,0.4569
74,18,8,0.9102,0.4445
74,19,7,0.9034,0.4297
74,20,6,0.8968,0.4128
74,21,5,0.8906,0.3939
74,22,4,0.8849,0.3734
74,23,3,0.8797,0.3515
74,24,2,0.8751,0.3286
74,25,1,0.8712,0.3049
74,26,0,0.8680,0.2809
75,0,25,0.9919,0.2864
75,1,24,0.9901,0.3100
75,2,23,0.9879,0.3330
75,3,22,0.9854,0.3551
75,4,21,0.9824,0.3760
75,5,20,0.9790,0.3955
75,6,19,0.9752,0.4131
75,7,18,0.9708,0.4287
75,8,17,0.9659,0.4421
75,9,16,0.9606,0.4530
75,10,15,0.9547,0.4614
75,11,14,0.9483,0.4670
75,12,13,0.9415,0.4698
75,13,12,0.9343,0.4698
75,14,11,0.9268,0.4670
75,15,10,0.9191,0.4614
75,16,9,0.9113,0.4530
75,17,8,0.9035,0.4421
75,18,7,0.8957,0.4287
75,19,6,0.8882,0.4131
75,20,5,0.8810,0.3955
75,21,4,0.8743,0.3760
75,22,3,0.8681,0.3551
75,23,2,0.8626,0.3330
75,24,1,0.8578,0.3100
75,25,0,0.8537,0.2864
76,0,24,0.9900,0.2914
76,1,23,0.9878,0.3144
76,2,22,0.9852,0.3366
76,3,21,0.9822,0.3578
76,4,20,0.9787,0.3777
76,5,19,0.9747,0.3960
76,6,18,0.9701,0.4123
76,7,17,0.9650,0.4266
76,8,16,0.9593,0.4385
76,9,15,0.9531,0.4480
76,10,14,0.9463,0.4549
76,11,13,0.9390,0.4590
76,12,12,0.9312,0.4604
76,13,11,0.9231,0.4590
76,14,10,0.9147,0.4549
76,15,9,0.9061,0.4480
76,16,8,0.8974,0.4385
76,17,7,0.8887,0.4266
76,18,6,0.8802,0.4123
76,19,5,0.8721,0.3960
76,20,4,0.8643,0.3777
76,21,3,0.8571,0.3578
76,22,2,0.8506,0.3366
76,23,1,0.8447,0.3144
76,24,0,0.8397,0.2914
77,0,23,0.9879,0.2958
77,1,22,0.9853,0.3180
77,2,21,0.9822,0.3394
77,3,20,0.9786,0.3596
77,4,19,0.9745,0.3783
77,5,18,0.9698,0.3954
77,6,17,0.9645,0.4104
77,7,16,0.9586,0.4233
77,8,15,0.9520,0.4338
77,9,14,0.9448,0.4418
77,10,13,0.9371,0.4472
77,11,12,0.9288,0.4499
77,12,11,0.9201,0.4499
77,13,10,0.9110,0.4472
77,14,9,0.9016,0.4418
77,15,8,0.8921,0.4338
77,16,7,0.8825,0.4233
77,17,6,0.8731,0.4104
77,18,5,0.8639,0.3954
77,19,4,0.8552,0.3783
77,20,3,0.8469,0.3596
77,21,2,0.8393,0.3394
77,22,1,0.8324,0.3180
77,23,0,0.8263,0.2958
78,0,22,0.9854,0.2993
78,1,21,0.9823,0.3207
78,2,20,0.9787,0.3411
78,3,19,0.9745,0.3603
78,4,18,0.9697,0.3778
78,5,17,0.9643,0.3936
78,6,16,0.9582,0.4073
78,7,15,0.9514,0.4187
78,8,14,0.9440,0.4278
78,9,13,0.9358,0.4344
78,10,12,0.9271,0.4384
78,11,11,0.9179,0.4397
78,12,10,0.9081,0.4384
78,13,9,0.8981,0.4344
78,14,8,0.8877,0.4278
78,15,7,0.8774,0.4187
78,16,6,0.8670,0.4073
78,17,5,0.8568,0.3936
78,18,4,0.8470,0.3778
78,19,3,0.8377,0.3603
78,20,2,0.8290,0.3411
78,21,1,0.8210,0.3207
78,22,0,0.8139,0.2993
79,0,21,0.9826,0.3018
79,1,20,0.9790,0.3223
79,2,19,0.9748,0.3418
79,3,18,0.9700,0.3598
79,4,17,0.9645,0.3761
79,5,16,0.9583,0.3905
79,6,15,0.9513,0.4028
79,7,14,0.9437,0.4129
79,8,13,0.9353,0.4206
79,9,12,0.9262,0.4257
79,10,11,0.9165,0.4283
79,11,10,0.9062,0.4283
79,12,9,0.8955,0.4257
79,13,8,0.8845,0.4206
79,14,7,0.8733,0.4129
79,15,6,0.8621,0.4028
79,16,5,0.8510,0.3905
79,17,4,0.8402,0.3761
79,18,3,0.8298,0.3598
79,19,2,0.8200,0.3418
79,20,1,0.8109,0.3223
79,21,0,0.8026,0.3018
80,0,20,0.9795,0.3032
80,1,19,0.9754,0.3228
80,2,18,0.9706,0.3412
80,3,17,0.9651,0.3580
80,4,16,0.9588,0.3730
80,5,15,0.9518,0.3861
80,6,14,0.9439,0.3971
80,7,13,0.9353,0.4058
80,8,12,0.9260,0.4121
80,9,11,0.9159,0.4159
80,10,10,0.9052,0.4171
80,11,9,0.8940,0.4159
80,12,8,0.8824,0.4121
80,13,7,0.8705,0.4058
80,14,6,0.8585,0.3971
80,15,5,0.8465,0.3861
80,16,4,0.8347,0.3730
80,17,3,0.8233,0.3580
80,18,2,0.8124,0.3412
80,19,1,0.8022,0.3228
80,20,0,0.7928,0.3032
81,0,19,0.9761,0.3035
81,1,18,0.9714,0.3221
81,2,17,0.9659,0.3393
81,3,16,0.9597,0.3549
81,4,15,0.9526,0.3687
81,5,14,0.9448,0.3805
81,6,13,0.9361,0.3901
81,7,12,0.9265,0.3974
81,8,11,0.9163,0.4023
81,9,10,0.9052,0.4048
81,10,9,0.8936,0.4048
81,11,8,0.8815,0.4023
81,12,7,0.8690,0.3974
81,13,6,0.8562,0.3901
81,14,5,0.8435,0.3805
81,15,4,0.8308,0.3687
81,16,3,0.8185,0.3549
81,17,2,0.8066,0.3393
81,18,1,0.7953,0.3221
81,19,0,0.7848,0.3035
82,0,18,0.9724,0.3026
82,1,17,0.9671,0.3201
82,2,16,0.9609,0.3361
82,3,15,0.9540,0.3505
82,4,14,0.9461,0.3630
82,5,13,0.9374,0.3734
82,6,12,0.9278,0.3817
82,7,11,0.9174,0.3877
82,8,10,0.9062,0.3913
82,9,9,0.8943,0.3925
82,10,8,0.8818,0.3913
82,11,7,0.8688,0.3877
82,12,6,0.8555,0.3817
82,13,5,0.8420,0.3734
82,14,4,0.8286,0.3630
82,15,3,0.8153,0.3505
82,16,2,0.8025,0.3361
82,17,1,0.7902,0.3201
82,18,0,0.7785,0.3026
83,0,17,0.9685,0.3004
83,1,16,0.9625,0.3168
83,2,15,0.9557,0.3316
83,3,14,0.9479,0.3447
83,4,13,0.9393,0.3559
83,5,12,0.9298,0.3651
83,6,11,0.9193,0.3720
83,7,10,0.9080,0.3767
83,8,9,0.8960,0.3791
83,9,8,0.8832,0.3791
83,10,7,0.8699,0.3767
83,11,6,0.8561,0.3720
83,12,5,0.8421,0.3651
83,13,4,0.8280,0.3559
83,14,3,0.8140,0.3447
83,15,2,0.8003,0.3316
83,16,1,0.7870,0.3168
83,17,0,0.7743,0.3004
84,0,16,0.9643,0.2970
84,1,15,0.9576,0.3122
84,2,14,0.9501,0.3258
84,3,13,0.9417,0.3376
84,4,12,0.9323,0.3475
84,5,11,0.9220,0.3554
84,6,10,0.9107,0.3611
84,7,9,0.8986,0.3645
84,8,8,0.8857,0.3656
84,9,7,0.8722,0.3645
84,10,6,0.8581,0.3611
84,11,5,0.8437,0.3554
84,12,4,0.8291,0.3475
84,13,3,0.8144,0.3376
84,14,2,0.8000,0.3258
84,15,1,0.7858,0.3122
84,16,0,0.7723,0.2970
85,0,15,0.9599,0.2922
85,1,14,0.9526,0.3062
85,2,13,0.9445,0.3186
85,3,12,0.9353,0.3292
85,4,11,0.9252,0.3378
85,5,10,0.9141,0.3444
85,6,9,0.9021,0.3489
85,7,8,0.8892,0.3511
85,8,7,0.8756,0.3511
85,9,6,0.8614,0.3489
85,10,5,0.8467,0.3444
85,11,4,0.8317,0.3378
85,12,3,0.8166,0.3292
85,13,2,0.8015,0.3186
85,14,1,0.7867,0.3062
85,15,0,0.7723,0.2922
86,0,14,0.9554,0.2862
86,1,13,0.9475,0.2990
86,2,12,0.9387,0.3101
86,3,11,0.9289,0.3195
86,4,10,0.9181,0.3269
86,5,9,0.9063,0.3322
86,6,8,0.8936,0.3355
86,7,7,0.8801,0.3365
86,8,6,0.8659,0.3355
86,9,5,0.8511,0.3322
86,10,4,0.8359,0.3269
86,11,3,0.8204,0.3195
86,12,2,0.8049,0.3101
86,13,1,0.7895,0.2990
86,14,0,0.7744,0.2862
87,0,13,0.9508,0.2788
87,1,12,0.9424,0.2904
87,2,11,0.9329,0.3004
87,3,10,0.9225,0.3085
87,4,9,0.9110,0.3147
87,5,8,0.8987,0.3188
87,6,7,0.8854,0.3209
87,7,6,0.8713,0.3209
87,8,5,0.8566,0.3188
87,9,4,0.8413,0.3147
87,10,3,0.8257,0.3085
87,11,2,0.8099,0.3004
87,12,1,0.7940,0.2904
87,13,0,0.7784,0.2788
88,0,12,0.9462,0.2703
88,1,11,0.9372,0.2807
88,2,10,0.9272,0.2894
88,3,9,0.9162,0.2963
88,4,8,0.9043,0.3013
88,5,7,0.8913,0.3043
88,6,6,0.8776,0.3053
88,7,5,0.8630,0.3043
88,8,4,0.8479,0.3013
88,9,3,0.8323,0.2963
88,10,2,0.8163,0.2894
88,11,1,0.8003,0.2807
88,12,0,0.7842,0.2703
89,0,11,0.9417,0.2605
89,1,10,0.9322,0.2697
89,2,9,0.9217,0.2772
89,3,8,0.9103,0.2830
89,4,7,0.8978,0.2868
89,5,6,0.8844,0.2888
89,6,5,0.8703,0.2888
89,7,4,0.8554,0.2868
89,8,3,0.8399,0.2830
89,9,2,0.8240,0.2772
89,10,1,0.8079,0.2697
89,11,0,0.7917,0.2605
90,0,10,0.9373,0.2496
90,1,9,0.9274,0.2577
90,2,8,0.9165,0.2640
90,3,7,0.9046,0.2686
90,4,6,0.8917,0.2714
90,5,5,0.8780,0.2724
90,6,4,0.8635,0.2714
90,7,3,0.8484,0.2686
90,8,2,0.8327,0.2640
90,9,1,0.8167,0.2577
90,10,0,0.8005,0.2496
91,0,9,0.9331,0.2378
91,1,8,0.9228,0.2446
91,2,7,0.9116,0.2499
91,3,6,0.8993,0.2534
91,4,5,0.8862,0.2552
91,5,4,0.8722,0.2552
91,6,3,0.8575,0.2534
91,7,2,0.8422,0.2499
91,8,1,0.8264,0.2446
91,9,0,0.8103,0.2378
92,0,8,0.9291,0.2250
92,1,7,0.9185,0.2307
92,2,6,0.9070,0.2349
92,3,5,0.8945,0.2374
92,4,4,0.8812,0.2383
92,5,3,0.8670,0.2374
92,6,2,0.8522,0.2349
92,7,1,0.8369,0.2307
92,8,0,0.8211,0.2250
93,0,7,0.9254,0.2114
93,1,6,0.9146,0.2161
93,2,5,0.9029,0.2193
93,3,4,0.8902,0.2209
93,4,3,0.8768,0.2209
93,5,2,0.8625,0.2193
93,6,1,0.8477,0.2161
93,7,0,0.8323,0.2114
94,0,6,0.9221,0.1972
94,1,5,0.9111,0.2009
94,2,4,0.8992,0.2031
94,3,3,0.8865,0.2039
94,4,2,0.8730,0.2031
94,5,1,0.8588,0.2009
94,6,0,0.8440,0.1972
95,0,5,0.9191,0.1826
95,1,4,0.9080,0.1853
95,2,3,0.8960,0.1867
95,3,2,0.8833,0.1867
95,4,1,0.8698,0.1853
95,5,0,0.8557,0.1826
96,0,4,0.9165,0.1677
96,1,3,0.9053,0.1696
96,2,2,0.8934,0.1702
96,3,1,0.8807,0.1696
96,4,0,0.8673,0.1677
97,0,3,0.9142,0.1527
97,1,2,0.9031,0.1539
97,2,1,0.8912,0.1539
97,3,0,0.8786,0.1527
98,0,2,0.9124,0.1378
98,1,1,0.9013,0.1384
98,2,0,0.8896,0.1378
99,0,1,0.9109,0.1233
99,1,0,0.9000,0.1233
100,0,0,0.9098,0.1093
